cEE,cH2,cNG,cCO2,Technology
0.125,0.025,0.035,80,8
0.125,0.025,0.035,150,8
0.125,0.025,0.035,250,8
0.125,0.025,0.035,350,8
0.125,0.025,0.075,80,8
0.125,0.025,0.075,150,8
0.125,0.025,0.075,250,8
0.125,0.025,0.075,350,8
0.125,0.025,0.1,80,8
0.125,0.025,0.1,150,8
0.125,0.025,0.1,250,8
0.125,0.025,0.1,350,8
0.125,0.05,0.01,80,8
0.125,0.05,0.01,150,2
0.125,0.05,0.01,250,2
0.125,0.05,0.01,350,2
0.125,0.05,0.035,80,7
0.125,0.05,0.035,150,8
0.125,0.05,0.035,250,8
0.125,0.05,0.035,350,8
0.125,0.05,0.075,80,7
0.125,0.05,0.075,150,8
0.125,0.05,0.075,250,8
0.125,0.05,0.075,350,8
0.125,0.05,0.1,80,7
0.125,0.05,0.1,150,8
0.125,0.05,0.1,250,8
0.125,0.05,0.1,350,8
0.125,0.075,0.01,80,2
0.125,0.075,0.01,150,2
0.125,0.075,0.01,250,2
0.125,0.075,0.01,350,4
0.125,0.075,0.035,80,3
0.125,0.075,0.035,150,4
0.125,0.075,0.035,250,4
0.125,0.075,0.035,350,4
0.125,0.075,0.075,80,3
0.125,0.075,0.075,150,4
0.125,0.075,0.075,250,4
0.125,0.075,0.075,350,4
0.125,0.075,0.1,80,7
0.125,0.075,0.1,150,8
0.125,0.075,0.1,250,8
0.125,0.075,0.1,350,8
0.125,0.1,0.01,80,2
0.125,0.1,0.01,150,2
0.125,0.1,0.01,250,2
0.125,0.1,0.01,350,4
0.125,0.1,0.035,80,3
0.125,0.1,0.035,150,4
0.125,0.1,0.035,250,4
0.125,0.1,0.035,350,4
0.125,0.1,0.075,80,3
0.125,0.1,0.075,150,3
0.125,0.1,0.075,250,4
0.125,0.1,0.075,350,4
0.125,0.1,0.1,80,3
0.125,0.1,0.1,150,3
0.125,0.1,0.1,250,6
0.125,0.1,0.1,350,6
0.125,0.125,0.01,80,2
0.125,0.125,0.01,150,2
0.125,0.125,0.01,250,2
0.125,0.125,0.01,350,4
0.125,0.125,0.035,80,3
0.125,0.125,0.035,150,4
0.125,0.125,0.035,250,4
0.125,0.125,0.035,350,4
0.125,0.125,0.075,80,3
0.125,0.125,0.075,150,3
0.125,0.125,0.075,250,4
0.125,0.125,0.075,350,4
0.125,0.125,0.1,80,3
0.125,0.125,0.1,150,3
0.125,0.125,0.1,250,6
0.125,0.125,0.1,350,6
0.125,0.15,0.01,80,2
0.125,0.15,0.01,150,2
0.125,0.15,0.01,250,2
0.125,0.15,0.01,350,4
0.125,0.15,0.035,80,3
0.125,0.15,0.035,150,4
0.125,0.15,0.035,250,4
0.125,0.15,0.035,350,4
0.125,0.15,0.075,80,3
0.125,0.15,0.075,150,3
0.125,0.15,0.075,250,4
0.125,0.15,0.075,350,4
0.125,0.15,0.1,80,3
0.125,0.15,0.1,150,3
0.125,0.15,0.1,250,6
0.125,0.15,0.1,350,6
0.125,0.175,0.01,80,2
0.125,0.175,0.01,150,2
0.125,0.175,0.01,250,2
0.125,0.175,0.01,350,4
0.125,0.175,0.035,80,3
0.125,0.175,0.035,150,4
0.125,0.175,0.035,250,4
0.125,0.175,0.035,350,4
0.125,0.175,0.075,80,3
0.125,0.175,0.075,150,3
0.125,0.175,0.075,250,4
0.125,0.175,0.075,350,4
0.125,0.175,0.1,80,3
0.125,0.175,0.1,150,3
0.125,0.175,0.1,250,6
0.125,0.175,0.1,350,6
0.125,0.2,0.01,80,2
0.125,0.2,0.01,150,2
0.125,0.2,0.01,250,2
0.125,0.2,0.01,350,4
0.125,0.2,0.035,80,3
0.125,0.2,0.035,150,4
0.125,0.2,0.035,250,4
0.125,0.2,0.035,350,4
0.125,0.2,0.075,80,3
0.125,0.2,0.075,150,3
0.125,0.2,0.075,250,4
0.125,0.2,0.075,350,4
0.125,0.2,0.1,80,3
0.125,0.2,0.1,150,3
0.125,0.2,0.1,250,6
0.125,0.2,0.1,350,6
0.15,0.001,0.01,80,2
0.15,0.001,0.01,150,8
0.15,0.001,0.01,250,8
0.15,0.001,0.01,350,8
0.15,0.001,0.035,80,8
0.15,0.001,0.035,150,8
0.15,0.001,0.035,250,8
0.15,0.001,0.035,350,8
0.15,0.001,0.075,80,8
0.15,0.001,0.075,150,8
0.15,0.001,0.075,250,8
0.15,0.001,0.075,350,8
0.15,0.001,0.1,80,8
0.15,0.001,0.1,150,8
0.15,0.001,0.1,250,8
0.15,0.001,0.1,350,8
0.15,0.005,0.01,80,8
0.15,0.005,0.01,150,8
0.15,0.005,0.01,250,8
0.15,0.005,0.01,350,8
0.15,0.005,0.035,80,8
0.15,0.005,0.035,150,8
0.15,0.005,0.035,250,8
0.15,0.005,0.035,350,8
0.15,0.005,0.075,80,8
0.15,0.005,0.075,150,8
0.15,0.005,0.075,250,8
0.15,0.005,0.075,350,8
0.15,0.005,0.1,80,8
0.15,0.005,0.1,150,8
0.15,0.005,0.1,250,8
0.15,0.005,0.1,350,8
0.15,0.01,0.01,80,8
0.15,0.01,0.01,150,8
0.15,0.01,0.01,250,8
0.15,0.01,0.01,350,8
0.15,0.01,0.035,80,8
0.15,0.01,0.035,150,8
0.15,0.01,0.035,250,8
0.15,0.01,0.035,350,8
0.15,0.01,0.075,80,8
0.15,0.01,0.075,150,8
0.15,0.01,0.075,250,8
0.15,0.01,0.075,350,8
0.15,0.01,0.1,80,8
0.15,0.01,0.1,150,8
0.15,0.01,0.1,250,8
0.15,0.01,0.1,350,8
0.15,0.025,0.01,80,8
0.15,0.025,0.01,150,8
0.15,0.025,0.01,250,8
0.15,0.025,0.01,350,8
0.15,0.025,0.035,80,8
0.15,0.025,0.035,150,8
0.15,0.025,0.035,250,8
0.15,0.025,0.035,350,8
0.15,0.025,0.075,80,8
0.15,0.025,0.075,150,8
0.15,0.025,0.075,250,8
0.15,0.025,0.075,350,8
0.15,0.025,0.1,80,8
0.15,0.025,0.1,150,8
0.15,0.025,0.1,250,8
0.15,0.025,0.1,350,8
0.15,0.05,0.01,80,8
0.15,0.05,0.01,150,2
0.15,0.05,0.01,250,2
0.15,0.05,0.01,350,2
0.15,0.05,0.035,80,7
0.15,0.05,0.035,150,8
0.15,0.05,0.035,250,8
0.15,0.05,0.035,350,8
0.15,0.05,0.075,80,7
0.15,0.05,0.075,150,8
0.15,0.05,0.075,250,8
0.15,0.05,0.075,350,8
0.15,0.05,0.1,80,7
0.15,0.05,0.1,150,8
0.15,0.05,0.1,250,8
0.15,0.05,0.1,350,8
0.15,0.075,0.01,80,2
0.15,0.075,0.01,150,2
0.15,0.075,0.01,250,2
0.15,0.075,0.01,350,2
0.15,0.075,0.035,80,3
0.15,0.075,0.035,150,4
0.15,0.075,0.035,250,4
0.15,0.075,0.035,350,4
0.15,0.075,0.075,80,3
0.15,0.075,0.075,150,8
0.15,0.075,0.075,250,8
0.15,0.075,0.075,350,8
0.15,0.075,0.1,80,7
0.15,0.075,0.1,150,8
0.15,0.075,0.1,250,8
0.15,0.075,0.1,350,8
0.15,0.1,0.01,80,2
0.15,0.1,0.01,150,2
0.15,0.1,0.01,250,2
0.15,0.1,0.01,350,2
0.15,0.1,0.035,80,3
0.15,0.1,0.035,150,4
0.15,0.1,0.035,250,4
0.15,0.1,0.035,350,4
0.15,0.1,0.075,80,3
0.15,0.1,0.075,150,3
0.15,0.1,0.075,250,4
0.15,0.1,0.075,350,4
0.15,0.1,0.1,80,3
0.15,0.1,0.1,150,3
0.15,0.1,0.1,250,4
0.15,0.1,0.1,350,4
0.15,0.125,0.01,80,2
0.15,0.125,0.01,150,2
0.15,0.125,0.01,250,2
0.15,0.125,0.01,350,2
0.15,0.125,0.035,80,3
0.15,0.125,0.035,150,4
0.15,0.125,0.035,250,4
0.15,0.125,0.035,350,4
0.15,0.125,0.075,80,3
0.15,0.125,0.075,150,3
0.15,0.125,0.075,250,4
0.15,0.125,0.075,350,4
0.15,0.125,0.1,80,3
0.15,0.125,0.1,150,3
0.15,0.125,0.1,250,4
0.15,0.125,0.1,350,4
0.15,0.15,0.01,80,2
0.15,0.15,0.01,150,2
0.15,0.15,0.01,250,2
0.15,0.15,0.01,350,2
0.15,0.15,0.035,80,3
0.15,0.15,0.035,150,4
0.15,0.15,0.035,250,4
0.15,0.15,0.035,350,4
0.15,0.15,0.075,80,3
0.15,0.15,0.075,150,3
0.15,0.15,0.075,250,4
0.15,0.15,0.075,350,4
0.15,0.15,0.1,80,3
0.15,0.15,0.1,150,3
0.15,0.15,0.1,250,4
0.15,0.15,0.1,350,4
0.15,0.175,0.01,80,2
0.15,0.175,0.01,150,2
0.15,0.175,0.01,250,2
0.15,0.175,0.01,350,2
0.15,0.175,0.035,80,3
0.15,0.175,0.035,150,4
0.15,0.175,0.035,250,4
0.15,0.175,0.035,350,4
0.15,0.175,0.075,80,3
0.15,0.175,0.075,150,3
0.15,0.175,0.075,250,4
0.15,0.175,0.075,350,4
0.15,0.175,0.1,80,3
0.15,0.175,0.1,150,3
0.15,0.175,0.1,250,4
0.15,0.175,0.1,350,4
0.15,0.2,0.01,80,2
0.15,0.2,0.01,150,2
0.15,0.2,0.01,250,2
0.15,0.2,0.01,350,2
0.15,0.2,0.035,80,3
0.15,0.2,0.035,150,4
0.15,0.2,0.035,250,4
0.15,0.2,0.035,350,4
0.15,0.2,0.075,80,3
0.15,0.2,0.075,150,3
0.15,0.2,0.075,250,4
0.15,0.2,0.075,350,4
0.15,0.2,0.1,80,3
0.15,0.2,0.1,150,3
0.15,0.2,0.1,250,4
0.15,0.2,0.1,350,4
0.175,0.001,0.01,80,8
0.175,0.001,0.01,150,8
0.175,0.001,0.01,250,8
0.175,0.001,0.01,350,8
0.175,0.001,0.035,80,8
0.175,0.001,0.035,150,8
0.175,0.001,0.035,250,8
0.175,0.001,0.035,350,8
0.175,0.001,0.075,80,8
0.175,0.001,0.075,150,8
0.175,0.001,0.075,250,8
0.175,0.001,0.075,350,8
0.175,0.001,0.1,80,8
0.175,0.001,0.1,150,8
0.175,0.001,0.1,250,8
0.175,0.001,0.1,350,8
0.175,0.005,0.01,80,8
0.175,0.005,0.01,150,8
0.175,0.005,0.01,250,8
0.175,0.005,0.01,350,8
0.175,0.005,0.035,80,8
0.175,0.005,0.035,150,8
0.175,0.005,0.035,250,8
0.175,0.005,0.035,350,8
0.175,0.005,0.075,80,8
0.175,0.005,0.075,150,8
0.175,0.005,0.075,250,8
0.175,0.005,0.075,350,8
0.175,0.005,0.1,80,8
0.175,0.005,0.1,150,8
0.175,0.005,0.1,250,8
0.175,0.005,0.1,350,8
0.175,0.01,0.01,80,8
0.175,0.01,0.01,150,8
0.175,0.01,0.01,250,8
0.175,0.01,0.01,350,8
0.175,0.01,0.035,80,8
0.175,0.01,0.035,150,8
0.175,0.01,0.035,250,8
0.175,0.01,0.035,350,8
0.175,0.01,0.075,80,8
0.175,0.01,0.075,150,8
0.175,0.01,0.075,250,8
0.175,0.01,0.075,350,8
0.175,0.01,0.1,80,8
0.175,0.01,0.1,150,8
0.175,0.01,0.1,250,8
0.175,0.01,0.1,350,8
0.175,0.025,0.01,80,8
0.175,0.025,0.01,150,8
0.175,0.025,0.01,250,8
0.175,0.025,0.01,350,8
0.175,0.025,0.035,80,8
0.175,0.025,0.035,150,8
0.175,0.025,0.035,250,8
0.175,0.025,0.035,350,8
0.175,0.025,0.075,80,8
0.175,0.025,0.075,150,8
0.175,0.025,0.075,250,8
0.175,0.025,0.075,350,8
0.175,0.025,0.1,80,8
0.175,0.025,0.1,150,8
0.175,0.025,0.1,250,8
0.175,0.025,0.1,350,8
0.175,0.05,0.01,80,2
0.175,0.05,0.01,150,2
0.175,0.05,0.01,250,2
0.175,0.05,0.01,350,2
0.175,0.05,0.035,80,7
0.175,0.05,0.035,150,8
0.175,0.05,0.035,250,8
0.175,0.05,0.035,350,8
0.175,0.05,0.075,80,7
0.175,0.05,0.075,150,8
0.175,0.05,0.075,250,8
0.175,0.05,0.075,350,8
0.175,0.05,0.1,80,7
0.175,0.05,0.1,150,8
0.175,0.05,0.1,250,8
0.175,0.05,0.1,350,8
0.175,0.075,0.01,80,2
0.175,0.075,0.01,150,2
0.175,0.075,0.01,250,2
0.175,0.075,0.01,350,2
0.175,0.075,0.035,80,1
0.175,0.075,0.035,150,4
0.175,0.075,0.035,250,4
0.175,0.075,0.035,350,4
0.175,0.075,0.075,80,7
0.175,0.075,0.075,150,8
0.175,0.075,0.075,250,8
0.175,0.075,0.075,350,8
0.175,0.075,0.1,80,7
0.175,0.075,0.1,150,8
0.175,0.075,0.1,250,8
0.175,0.075,0.1,350,8
0.175,0.1,0.01,80,2
0.175,0.1,0.01,150,2
0.175,0.1,0.01,250,2
0.175,0.1,0.01,350,2
0.175,0.1,0.035,80,1
0.175,0.1,0.035,150,4
0.175,0.1,0.035,250,4
0.175,0.1,0.035,350,4
0.175,0.1,0.075,80,3
0.175,0.1,0.075,150,3
0.175,0.1,0.075,250,4
0.175,0.1,0.075,350,4
0.175,0.1,0.1,80,3
0.175,0.1,0.1,150,3
0.175,0.1,0.1,250,4
0.175,0.1,0.1,350,4
0.175,0.125,0.01,80,2
0.175,0.125,0.01,150,2
0.175,0.125,0.01,250,2
0.175,0.125,0.01,350,2
0.175,0.125,0.035,80,1
0.175,0.125,0.035,150,4
0.175,0.125,0.035,250,4
0.175,0.125,0.035,350,4
0.175,0.125,0.075,80,3
0.175,0.125,0.075,150,3
0.175,0.125,0.075,250,4
0.175,0.125,0.075,350,4
0.175,0.125,0.1,80,3
0.175,0.125,0.1,150,3
0.175,0.125,0.1,250,4
0.175,0.125,0.1,350,4
0.175,0.15,0.01,80,2
0.175,0.15,0.01,150,2
0.175,0.15,0.01,250,2
0.175,0.15,0.01,350,2
0.175,0.15,0.035,80,1
0.175,0.15,0.035,150,4
0.175,0.15,0.035,250,4
0.175,0.15,0.035,350,4
0.175,0.15,0.075,80,3
0.175,0.15,0.075,150,3
0.175,0.15,0.075,250,4
0.175,0.15,0.075,350,4
0.175,0.15,0.1,80,3
0.175,0.15,0.1,150,3
0.175,0.15,0.1,250,4
0.175,0.15,0.1,350,4
0.175,0.175,0.01,80,2
0.175,0.175,0.01,150,2
0.175,0.175,0.01,250,2
0.175,0.175,0.01,350,2
0.175,0.175,0.035,80,1
0.175,0.175,0.035,150,4
0.175,0.175,0.035,250,4
0.175,0.175,0.035,350,4
0.175,0.175,0.075,80,3
0.175,0.175,0.075,150,3
0.175,0.175,0.075,250,4
0.175,0.175,0.075,350,4
0.175,0.175,0.1,80,3
0.175,0.175,0.1,150,3
0.175,0.175,0.1,250,4
0.175,0.175,0.1,350,4
0.175,0.2,0.01,80,2
0.175,0.2,0.01,150,2
0.175,0.2,0.01,250,2
0.175,0.2,0.01,350,2
0.175,0.2,0.035,80,1
0.175,0.2,0.035,150,4
0.175,0.2,0.035,250,4
0.175,0.2,0.035,350,4
0.175,0.2,0.075,80,3
0.175,0.2,0.075,150,3
0.175,0.2,0.075,250,4
0.175,0.2,0.075,350,4
0.175,0.2,0.1,80,3
0.175,0.2,0.1,150,3
0.175,0.2,0.1,250,4
0.175,0.2,0.1,350,4
0.2,0.001,0.01,80,8
0.2,0.001,0.01,150,8
0.2,0.001,0.01,250,8
0.2,0.001,0.01,350,8
0.2,0.001,0.035,80,8
0.2,0.001,0.035,150,8
0.2,0.001,0.035,250,8
0.2,0.001,0.035,350,8
0.2,0.001,0.075,80,8
0.2,0.001,0.075,150,8
0.2,0.001,0.075,250,8
0.2,0.001,0.075,350,8
0.2,0.001,0.1,80,8
0.2,0.001,0.1,150,8
0.2,0.001,0.1,250,8
0.2,0.001,0.1,350,8
0.2,0.005,0.01,80,8
0.2,0.005,0.01,150,8
0.2,0.005,0.01,250,8
0.2,0.005,0.01,350,8
0.2,0.005,0.035,80,8
0.2,0.005,0.035,150,8
0.2,0.005,0.035,250,8
0.2,0.005,0.035,350,8
0.2,0.005,0.075,80,8
0.2,0.005,0.075,150,8
0.2,0.005,0.075,250,8
0.2,0.005,0.075,350,8
0.2,0.005,0.1,80,8
0.2,0.005,0.1,150,8
0.2,0.005,0.1,250,8
0.2,0.005,0.1,350,8
0.2,0.01,0.01,80,8
0.2,0.01,0.01,150,8
0.2,0.01,0.01,250,8
0.2,0.01,0.01,350,8
0.2,0.01,0.035,80,8
0.2,0.01,0.035,150,8
0.2,0.01,0.035,250,8
0.2,0.01,0.035,350,8
0.2,0.01,0.075,80,8
0.2,0.01,0.075,150,8
0.2,0.01,0.075,250,8
0.2,0.01,0.075,350,8
0.2,0.01,0.1,80,8
0.2,0.01,0.1,150,8
0.2,0.01,0.1,250,8
0.2,0.01,0.1,350,8
0.2,0.025,0.01,80,8
0.2,0.025,0.01,150,8
0.2,0.025,0.01,250,8
0.2,0.025,0.01,350,8
0.2,0.025,0.035,80,7
0.2,0.025,0.035,150,8
0.2,0.025,0.035,250,8
0.2,0.025,0.035,350,8
0.2,0.025,0.075,80,7
0.2,0.025,0.075,150,8
0.2,0.025,0.075,250,8
0.2,0.025,0.075,350,8
0.2,0.025,0.1,80,7
0.2,0.025,0.1,150,8
0.2,0.025,0.1,250,8
0.2,0.025,0.1,350,8
0.2,0.05,0.01,80,2
0.2,0.05,0.01,150,2
0.2,0.05,0.01,250,2
0.2,0.05,0.01,350,2
0.2,0.05,0.035,80,7
0.2,0.05,0.035,150,8
0.2,0.05,0.035,250,8
0.2,0.05,0.035,350,8
0.2,0.05,0.075,80,7
0.2,0.05,0.075,150,8
0.2,0.05,0.075,250,8
0.2,0.05,0.075,350,8
0.2,0.05,0.1,80,7
0.2,0.05,0.1,150,8
0.2,0.05,0.1,250,8
0.2,0.05,0.1,350,8
0.2,0.075,0.01,80,2
0.2,0.075,0.01,150,2
0.2,0.075,0.01,250,2
0.2,0.075,0.01,350,2
0.2,0.075,0.035,80,1
0.2,0.075,0.035,150,4
0.2,0.075,0.035,250,4
0.2,0.075,0.035,350,4
0.2,0.075,0.075,80,7
0.2,0.075,0.075,150,8
0.2,0.075,0.075,250,8
0.2,0.075,0.075,350,8
0.2,0.075,0.1,80,7
0.2,0.075,0.1,150,8
0.2,0.075,0.1,250,8
0.2,0.075,0.1,350,8
0.2,0.1,0.01,80,2
0.2,0.1,0.01,150,2
0.2,0.1,0.01,250,2
0.2,0.1,0.01,350,2
0.2,0.1,0.035,80,1
0.2,0.1,0.035,150,4
0.2,0.1,0.035,250,4
0.2,0.1,0.035,350,4
0.2,0.1,0.075,80,3
0.2,0.1,0.075,150,3
0.2,0.1,0.075,250,4
0.2,0.1,0.075,350,4
0.2,0.1,0.1,80,3
0.2,0.1,0.1,150,7
0.2,0.1,0.1,250,8
0.2,0.1,0.1,350,8
0.2,0.125,0.01,80,2
0.2,0.125,0.01,150,2
0.2,0.125,0.01,250,2
0.2,0.125,0.01,350,2
0.2,0.125,0.035,80,1
0.2,0.125,0.035,150,4
0.2,0.125,0.035,250,4
0.2,0.125,0.035,350,4
0.2,0.125,0.075,80,3
0.2,0.125,0.075,150,3
0.2,0.125,0.075,250,4
0.2,0.125,0.075,350,4
0.2,0.125,0.1,80,3
0.2,0.125,0.1,150,3
0.2,0.125,0.1,250,4
0.2,0.125,0.1,350,4
0.2,0.15,0.01,80,2
0.2,0.15,0.01,150,2
0.2,0.15,0.01,250,2
0.2,0.15,0.01,350,2
0.2,0.15,0.035,80,1
0.2,0.15,0.035,150,4
0.2,0.15,0.035,250,4
0.2,0.15,0.035,350,4
0.2,0.15,0.075,80,3
0.2,0.15,0.075,150,3
0.2,0.15,0.075,250,4
0.2,0.15,0.075,350,4
0.2,0.15,0.1,80,3
0.2,0.15,0.1,150,3
0.2,0.15,0.1,250,4
0.2,0.15,0.1,350,4
0.2,0.175,0.01,80,2
0.2,0.175,0.01,150,2
0.2,0.175,0.01,250,2
0.2,0.175,0.01,350,2
0.2,0.175,0.035,80,1
0.2,0.175,0.035,150,4
0.2,0.175,0.035,250,4
0.2,0.175,0.035,350,4
0.2,0.175,0.075,80,3
0.2,0.175,0.075,150,3
0.2,0.175,0.075,250,4
0.2,0.175,0.075,350,4
0.2,0.175,0.1,80,3
0.2,0.175,0.1,150,3
0.2,0.175,0.1,250,4
0.2,0.175,0.1,350,4
0.2,0.2,0.01,80,2
0.2,0.2,0.01,150,2
0.2,0.2,0.01,250,2
0.2,0.2,0.01,350,2
0.2,0.2,0.035,80,1
0.2,0.2,0.035,150,4
0.2,0.2,0.035,250,4
0.2,0.2,0.035,350,4
0.2,0.2,0.075,80,3
0.2,0.2,0.075,150,3
0.2,0.2,0.075,250,4
0.2,0.2,0.075,350,4
0.2,0.2,0.1,80,3
0.2,0.2,0.1,150,3
0.2,0.2,0.1,250,4
0.2,0.2,0.1,350,4
